filename,width,height,class,xmin,ymin,xmax,ymax
n02085936_5582.jpg,375,500,Maltese_dog,77,32,290,498
n02085936_5609.jpg,500,375,Maltese_dog,267,107,472,373
n02085936_5766.jpg,500,375,Maltese_dog,117,20,420,374
n02085936_5789.jpg,500,400,Maltese_dog,161,17,459,399
n02085936_6034.jpg,500,375,Maltese_dog,105,129,277,333
n02085936_6034.jpg,500,375,Maltese_dog,126,1,273,145
n02085936_6071.jpg,500,334,Maltese_dog,184,43,373,316
n02085936_6077.jpg,500,432,Maltese_dog,37,0,490,430
n02085936_6278.jpg,500,332,Maltese_dog,111,59,498,329
n02085936_6405.jpg,500,333,Maltese_dog,55,76,424,304
n02085936_6424.jpg,500,375,Maltese_dog,111,0,499,374
n02085936_6569.jpg,375,500,Maltese_dog,71,43,312,498
n02085936_66.jpg,500,439,Maltese_dog,8,52,492,391
n02085936_6650.jpg,500,375,Maltese_dog,127,2,415,353
n02085936_6892.jpg,500,333,Maltese_dog,107,39,404,332
n02085936_6927.jpg,480,500,Maltese_dog,123,170,351,400
n02085936_6942.jpg,500,375,Maltese_dog,160,102,367,271
n02085936_7004.jpg,500,375,Maltese_dog,131,17,427,348
n02085936_7142.jpg,1268,928,Maltese_dog,111,67,975,760
n02085936_7172.jpg,480,361,Maltese_dog,0,18,479,342
n02085936_7198.jpg,375,500,Maltese_dog,111,53,301,361
n02085936_7253.jpg,500,375,Maltese_dog,175,113,448,292
n02085936_7311.jpg,375,500,Maltese_dog,56,58,373,481
n02085936_7345.jpg,500,375,Maltese_dog,129,168,417,374
n02085936_7364.jpg,500,375,Maltese_dog,0,0,469,374
n02085936_7394.jpg,500,375,Maltese_dog,129,96,389,348
n02085936_7515.jpg,500,375,Maltese_dog,0,28,383,374
n02085936_7537.jpg,326,500,Maltese_dog,37,139,324,498
n02085936_7574.jpg,500,333,Maltese_dog,217,43,454,314
n02085936_7574.jpg,500,333,Maltese_dog,92,28,264,331
n02085936_771.jpg,279,400,Maltese_dog,36,97,189,295
n02085936_7755.jpg,333,500,Maltese_dog,15,82,290,463
n02085936_7793.jpg,500,375,Maltese_dog,234,127,384,366
n02085936_7865.jpg,500,375,Maltese_dog,255,29,423,274
n02085936_7941.jpg,500,299,Maltese_dog,2,13,499,298
n02085936_797.jpg,500,335,Maltese_dog,70,31,499,308
n02085936_804.jpg,500,375,Maltese_dog,179,27,430,271
n02085936_807.jpg,500,333,Maltese_dog,14,28,396,332
n02085936_8089.jpg,500,375,Maltese_dog,180,13,471,357
n02085936_8224.jpg,500,375,Maltese_dog,126,29,458,283
n02085936_8248.jpg,500,315,Maltese_dog,58,77,332,311
n02085936_8350.jpg,500,375,Maltese_dog,183,68,382,320
n02085936_8365.jpg,500,375,Maltese_dog,35,11,375,372
n02085936_8417.jpg,333,500,Maltese_dog,0,45,331,498
n02085936_8447.jpg,445,500,Maltese_dog,5,7,436,491
n02085936_8449.jpg,333,500,Maltese_dog,0,47,331,498
n02085936_850.jpg,500,375,Maltese_dog,56,37,370,340
n02085936_8507.jpg,500,375,Maltese_dog,120,165,390,374
n02085936_8616.jpg,500,375,Maltese_dog,0,118,369,373
n02085936_8658.jpg,375,500,Maltese_dog,146,160,373,498
n02085936_8735.jpg,375,500,Maltese_dog,95,56,300,466
n02085936_8745.jpg,500,375,Maltese_dog,8,194,112,272
n02085936_8745.jpg,500,375,Maltese_dog,318,218,452,300
n02085936_8767.jpg,500,375,Maltese_dog,165,56,322,284
n02085936_8867.jpg,500,333,Maltese_dog,185,37,312,276
n02085936_8900.jpg,500,334,Maltese_dog,127,52,474,333
n02085936_8981.jpg,500,375,Maltese_dog,0,74,398,311
n02085936_899.jpg,500,375,Maltese_dog,107,69,449,315
n02085936_9088.jpg,333,500,Maltese_dog,76,158,225,297
n02085936_9136.jpg,500,375,Maltese_dog,173,2,430,374
n02085936_9141.jpg,300,225,Maltese_dog,86,54,251,224
n02085936_9270.jpg,199,217,Maltese_dog,18,8,173,213
n02085936_9310.jpg,500,375,Maltese_dog,1,0,418,374
n02085936_9367.jpg,500,333,Maltese_dog,136,4,426,332
n02085936_9590.jpg,500,375,Maltese_dog,148,16,492,374
n02085936_9632.jpg,500,375,Maltese_dog,211,3,466,374
n02085936_9632.jpg,500,375,Maltese_dog,60,93,209,315
n02085936_9742.jpg,500,333,Maltese_dog,214,1,450,260
n02085936_9812.jpg,500,332,Maltese_dog,83,22,499,331
n02086079_10059.jpg,250,172,Pekinese,1,3,249,169
n02086079_10159.jpg,350,265,Pekinese,67,8,315,253
n02086079_1020.jpg,500,333,Pekinese,86,83,383,200
n02086079_10294.jpg,360,231,Pekinese,36,24,359,230
n02086079_10373.jpg,375,500,Pekinese,38,21,373,453
n02086079_10600.jpg,333,500,Pekinese,0,0,331,498
n02086079_10603.jpg,385,300,Pekinese,79,36,313,299
n02086079_10627.jpg,500,375,Pekinese,250,88,499,285
n02086079_10689.jpg,500,333,Pekinese,131,33,356,283
n02086079_10721.jpg,274,173,Pekinese,0,0,273,164
n02086079_10932.jpg,300,190,Pekinese,8,13,293,186
n02086079_10951.jpg,300,332,Pekinese,10,21,294,294
n02086079_10958.jpg,500,333,Pekinese,154,1,364,138
n02086079_11089.jpg,500,333,Pekinese,38,0,499,332
n02086079_11420.jpg,500,357,Pekinese,64,18,456,356
n02086079_11511.jpg,500,333,Pekinese,132,82,366,296
n02086079_11664.jpg,500,333,Pekinese,0,10,398,332
n02086079_11679.jpg,500,375,Pekinese,20,54,304,302
n02086079_11684.jpg,500,333,Pekinese,192,90,369,325
n02086079_12125.jpg,500,375,Pekinese,201,34,499,368
n02086079_13024.jpg,500,375,Pekinese,79,76,295,332
n02086079_13897.jpg,492,500,Pekinese,52,76,465,478
n02086079_14208.jpg,500,333,Pekinese,259,50,497,309
n02086079_14307.jpg,500,333,Pekinese,141,22,323,295
n02086079_14359.jpg,450,338,Pekinese,29,78,446,297
n02086079_14360.jpg,360,270,Pekinese,131,126,224,207
n02086079_1451.jpg,500,375,Pekinese,169,110,367,374
n02086079_146.jpg,500,375,Pekinese,27,49,484,300
n02086079_14748.jpg,500,375,Pekinese,0,30,499,332
n02086079_14929.jpg,500,375,Pekinese,187,34,420,324
n02086079_15220.jpg,500,375,Pekinese,182,6,459,374
n02086079_15375.jpg,500,375,Pekinese,131,152,324,282
n02086079_15842.jpg,500,375,Pekinese,84,63,444,374
n02086079_15871.jpg,500,333,Pekinese,128,34,412,238
n02086079_16313.jpg,500,333,Pekinese,0,48,499,286
n02086079_16367.jpg,500,334,Pekinese,135,33,326,311
n02086079_16693.jpg,500,375,Pekinese,1,109,425,302
n02086079_16979.jpg,500,375,Pekinese,105,0,498,303
n02086079_17015.jpg,500,333,Pekinese,124,78,384,332
n02086079_17103.jpg,500,333,Pekinese,1,8,335,320
n02086079_17205.jpg,200,300,Pekinese,12,68,195,189
n02086079_17291.jpg,333,500,Pekinese,86,172,264,376
n02086079_1759.jpg,500,375,Pekinese,24,17,472,353
n02086079_17686.jpg,500,333,Pekinese,83,0,472,332
n02086079_17886.jpg,333,500,Pekinese,100,150,331,416
n02086079_17983.jpg,500,375,Pekinese,82,15,499,374
n02086079_186.jpg,200,200,Pekinese,2,1,196,199
n02086079_18764.jpg,500,333,Pekinese,84,8,499,330
n02086079_18899.jpg,333,500,Pekinese,115,92,255,432
n02086079_19690.jpg,500,375,Pekinese,219,128,332,328
n02086079_19863.jpg,500,375,Pekinese,163,55,437,374
n02086079_20360.jpg,500,375,Pekinese,20,38,416,268
n02086079_207.jpg,146,189,Pekinese,25,10,124,183
n02086079_2073.jpg,500,343,Pekinese,0,18,452,341
n02086079_20762.jpg,500,400,Pekinese,58,189,285,347
n02086079_20762.jpg,500,400,Pekinese,223,52,431,316
n02086079_21103.jpg,333,500,Pekinese,27,174,235,361
n02086079_21117.jpg,333,500,Pekinese,22,85,331,408
n02086079_21987.jpg,500,375,Pekinese,23,61,356,359
n02086079_22136.jpg,360,287,Pekinese,37,31,331,277
n02086079_22412.jpg,400,202,Pekinese,9,9,391,198
n02086079_2287.jpg,450,300,Pekinese,111,15,287,271
n02086079_23100.jpg,192,275,Pekinese,39,32,161,232
n02086079_2358.jpg,500,335,Pekinese,205,121,401,281
n02086079_2368.jpg,333,500,Pekinese,0,146,235,498
n02086079_2793.jpg,375,500,Pekinese,33,80,336,376
n02086079_2893.jpg,500,333,Pekinese,18,31,454,296
n02086079_2933.jpg,500,375,Pekinese,141,93,364,368
n02086079_3174.jpg,398,445,Pekinese,92,84,282,342
n02086079_3402.jpg,500,333,Pekinese,117,76,290,237
n02086079_347.jpg,320,240,Pekinese,33,48,319,239
n02086079_3493.jpg,312,350,Pekinese,23,12,299,349
n02086079_3774.jpg,333,500,Pekinese,75,175,252,378
n02086079_380.jpg,375,500,Pekinese,0,85,341,495
n02086079_3832.jpg,375,500,Pekinese,2,42,348,382
n02086079_422.jpg,500,333,Pekinese,113,2,293,254
n02086079_4350.jpg,333,500,Pekinese,41,179,331,498
n02086079_4355.jpg,500,375,Pekinese,158,90,381,327
n02086079_4412.jpg,333,500,Pekinese,2,25,331,357
n02086079_4456.jpg,342,488,Pekinese,0,72,334,408
n02086079_4843.jpg,500,375,Pekinese,0,0,444,373
n02086079_4984.jpg,500,333,Pekinese,278,0,499,266
n02086079_499.jpg,500,375,Pekinese,3,2,499,374
n02086079_5087.jpg,500,333,Pekinese,146,6,467,270
n02086079_5106.jpg,500,375,Pekinese,160,0,462,374
n02086079_5125.jpg,500,333,Pekinese,188,46,311,280
n02086079_5197.jpg,500,333,Pekinese,141,49,359,278
n02086079_5555.jpg,333,500,Pekinese,0,73,331,498
n02086079_5766.jpg,500,375,Pekinese,135,60,411,374
n02086079_606.jpg,400,324,Pekinese,25,23,389,319
n02086079_6096.jpg,500,333,Pekinese,151,73,377,257
n02086079_6180.jpg,500,375,Pekinese,102,46,406,327
n02086079_6243.jpg,500,375,Pekinese,68,51,418,374
n02086079_6333.jpg,500,333,Pekinese,94,99,345,215
n02086079_6620.jpg,500,375,Pekinese,0,90,261,374
n02086079_6712.jpg,375,500,Pekinese,23,82,373,498
n02086079_6926.jpg,375,500,Pekinese,2,22,352,498
n02086079_6956.jpg,500,333,Pekinese,131,11,323,292
n02086079_7027.jpg,500,375,Pekinese,96,78,445,374
n02086079_7068.jpg,500,375,Pekinese,42,0,499,374
n02086079_7235.jpg,500,333,Pekinese,166,123,326,286
n02086079_7302.jpg,1280,960,Pekinese,408,220,1025,931
n02086079_7769.jpg,250,179,Pekinese,12,9,220,178
n02086079_7817.jpg,500,375,Pekinese,43,27,221,307
n02086079_7817.jpg,500,375,Pekinese,317,152,499,337
n02086079_7944.jpg,277,206,Pekinese,2,4,182,153
n02086079_7959.jpg,300,225,Pekinese,2,14,291,185
n02086079_8074.jpg,500,375,Pekinese,0,6,499,374
n02086079_8595.jpg,500,375,Pekinese,101,50,321,372
n02086079_869.jpg,500,498,Pekinese,58,46,487,422
n02086079_8726.jpg,341,360,Pekinese,0,6,340,359
n02086079_8826.jpg,500,267,Pekinese,133,14,498,265
n02086079_884.jpg,500,333,Pekinese,92,59,499,309
n02086079_904.jpg,500,375,Pekinese,226,48,493,373
n02086079_9151.jpg,500,357,Pekinese,96,81,294,203
n02086079_9316.jpg,500,375,Pekinese,55,0,446,373
n02086079_937.jpg,500,375,Pekinese,126,55,357,261
n02086079_9408.jpg,350,307,Pekinese,19,33,340,288
n02086079_952.jpg,350,323,Pekinese,16,27,316,289
n02086079_9756.jpg,333,500,Pekinese,50,55,240,455
n02086079_9847.jpg,500,333,Pekinese,52,42,334,283
n02086240_1011.jpg,500,375,Shih-Tzu,232,51,451,331
n02086240_1016.jpg,270,360,Shih-Tzu,0,4,263,351
n02086240_1059.jpg,333,500,Shih-Tzu,62,33,331,498
n02086240_1078.jpg,333,500,Shih-Tzu,83,153,270,453
n02086240_10785.jpg,500,375,Shih-Tzu,31,110,197,333
n02086240_10785.jpg,500,375,Shih-Tzu,183,148,394,332
n02086240_110.jpg,500,375,Shih-Tzu,0,74,445,374
n02086240_11139.jpg,375,500,Shih-Tzu,36,22,373,498
n02086240_1142.jpg,320,240,Shih-Tzu,118,97,302,203
n02086240_11420.jpg,500,375,Shih-Tzu,100,97,267,263
n02086240_11539.jpg,500,326,Shih-Tzu,247,86,374,279
n02086240_11622.jpg,500,375,Shih-Tzu,125,60,306,327
n02086240_11622.jpg,500,375,Shih-Tzu,3,7,102,244
n02086240_11692.jpg,500,375,Shih-Tzu,50,55,459,346
n02086240_11766.jpg,500,334,Shih-Tzu,127,32,371,333
n02086240_11959.jpg,333,500,Shih-Tzu,2,120,316,417
n02086240_1205.jpg,338,500,Shih-Tzu,20,91,336,493
n02086240_12057.jpg,500,438,Shih-Tzu,26,25,455,427
n02086240_1215.jpg,500,376,Shih-Tzu,4,49,391,375
n02086240_12314.jpg,500,375,Shih-Tzu,144,76,352,301
n02086240_12315.jpg,500,375,Shih-Tzu,32,9,497,368
n02086240_12342.jpg,500,500,Shih-Tzu,50,20,457,446
n02086240_12348.jpg,500,375,Shih-Tzu,47,44,421,309
n02086240_12480.jpg,500,243,Shih-Tzu,0,45,491,225
n02086240_1249.jpg,500,333,Shih-Tzu,111,7,459,332
n02086240_1259.jpg,500,375,Shih-Tzu,155,71,384,355
n02086240_126.jpg,500,375,Shih-Tzu,90,68,382,284
n02086240_12650.jpg,345,500,Shih-Tzu,2,6,343,490
n02086240_1267.jpg,500,375,Shih-Tzu,159,81,464,296
n02086240_12796.jpg,500,375,Shih-Tzu,76,96,451,374
n02086240_1333.jpg,500,375,Shih-Tzu,88,55,298,374
n02086240_134.jpg,500,335,Shih-Tzu,120,14,446,322
n02086240_135.jpg,500,375,Shih-Tzu,0,35,397,343
n02086240_1370.jpg,500,375,Shih-Tzu,126,74,428,374
n02086240_1445.jpg,500,375,Shih-Tzu,145,65,370,374
n02086240_1602.jpg,500,375,Shih-Tzu,107,12,499,374
n02086240_1621.jpg,360,244,Shih-Tzu,24,32,351,214
n02086240_1665.jpg,333,500,Shih-Tzu,127,212,236,353
n02086240_1687.jpg,500,333,Shih-Tzu,123,3,372,329
n02086240_1690.jpg,320,240,Shih-Tzu,63,27,319,200
n02086240_1725.jpg,500,364,Shih-Tzu,255,16,492,256
n02086240_1725.jpg,500,364,Shih-Tzu,2,76,262,363
n02086240_1770.jpg,500,375,Shih-Tzu,99,1,367,374
n02086240_1779.jpg,500,375,Shih-Tzu,212,119,363,318
n02086240_1843.jpg,500,390,Shih-Tzu,30,11,311,304
n02086240_1843.jpg,500,390,Shih-Tzu,101,136,480,389
n02086240_1856.jpg,500,375,Shih-Tzu,50,66,408,353
n02086240_1859.jpg,376,500,Shih-Tzu,57,72,313,451
n02086240_1874.jpg,497,500,Shih-Tzu,160,50,333,416
n02086240_1927.jpg,500,375,Shih-Tzu,210,68,350,296
n02086240_1927.jpg,500,375,Shih-Tzu,146,66,264,288
n02086240_1958.jpg,375,500,Shih-Tzu,36,17,373,498
n02086240_2003.jpg,336,500,Shih-Tzu,37,71,320,427
n02086240_2113.jpg,375,500,Shih-Tzu,1,31,373,491
n02086240_2211.jpg,360,272,Shih-Tzu,0,36,340,241
n02086240_2254.jpg,500,386,Shih-Tzu,0,55,499,310
n02086240_2335.jpg,500,346,Shih-Tzu,175,21,365,304
n02086240_2417.jpg,375,500,Shih-Tzu,52,0,342,498
n02086240_2526.jpg,300,225,Shih-Tzu,19,9,178,209
n02086240_254.jpg,333,500,Shih-Tzu,41,77,325,498
n02086240_271.jpg,500,375,Shih-Tzu,288,160,465,374
n02086240_271.jpg,500,375,Shih-Tzu,5,38,131,253
n02086240_271.jpg,500,375,Shih-Tzu,94,84,300,370
n02086240_2710.jpg,500,321,Shih-Tzu,134,63,371,281
n02086240_272.jpg,500,378,Shih-Tzu,112,215,388,356
n02086240_2961.jpg,375,500,Shih-Tzu,112,0,373,480
n02086240_30.jpg,500,375,Shih-Tzu,2,49,499,374
n02086240_3050.jpg,500,374,Shih-Tzu,55,14,417,366
n02086240_306.jpg,500,357,Shih-Tzu,39,5,292,356
n02086240_306.jpg,500,357,Shih-Tzu,259,171,499,356
n02086240_3137.jpg,500,375,Shih-Tzu,84,30,365,252
n02086240_3175.jpg,375,500,Shih-Tzu,121,156,355,440
n02086240_3227.jpg,500,334,Shih-Tzu,65,1,492,321
n02086240_323.jpg,500,333,Shih-Tzu,158,39,338,328
n02086240_3254.jpg,500,375,Shih-Tzu,203,14,369,239
n02086240_34.jpg,500,375,Shih-Tzu,95,50,399,374
n02086240_3424.jpg,500,375,Shih-Tzu,65,75,414,374
n02086240_3489.jpg,332,500,Shih-Tzu,6,156,269,467
n02086240_3493.jpg,500,333,Shih-Tzu,70,5,499,305
n02086240_3582.jpg,404,270,Shih-Tzu,82,61,274,265
n02086240_3719.jpg,360,270,Shih-Tzu,90,76,240,249
n02086240_3802.jpg,394,250,Shih-Tzu,11,2,381,243
n02086240_3814.jpg,375,500,Shih-Tzu,153,121,262,250
n02086240_3921.jpg,500,375,Shih-Tzu,0,39,475,374
n02086240_3961.jpg,500,375,Shih-Tzu,126,81,478,332
n02086240_3979.jpg,300,291,Shih-Tzu,86,13,217,213
n02086240_3983.jpg,500,375,Shih-Tzu,1,6,468,374
n02086240_4013.jpg,500,375,Shih-Tzu,136,5,403,287
n02086240_4190.jpg,300,225,Shih-Tzu,35,16,247,217
n02086240_4252.jpg,500,375,Shih-Tzu,101,35,479,303
n02086240_4255.jpg,500,374,Shih-Tzu,184,53,435,362
n02086240_4346.jpg,500,375,Shih-Tzu,185,22,346,254
n02086240_4430.jpg,500,375,Shih-Tzu,0,33,286,313
n02086240_4449.jpg,500,375,Shih-Tzu,7,23,380,299
n02086240_447.jpg,375,500,Shih-Tzu,61,0,327,242
n02086240_4544.jpg,400,409,Shih-Tzu,62,20,347,390
n02086240_4570.jpg,500,375,Shih-Tzu,69,154,238,373
n02086240_4570.jpg,500,375,Shih-Tzu,130,224,399,374
n02086240_46.jpg,294,220,Shih-Tzu,100,7,293,203
n02086240_4608.jpg,500,375,Shih-Tzu,1,94,463,369
n02086240_4625.jpg,500,333,Shih-Tzu,58,0,420,331
n02086240_4629.jpg,500,375,Shih-Tzu,32,43,428,374
n02086240_4751.jpg,416,500,Shih-Tzu,7,56,382,487
n02086240_4776.jpg,494,500,Shih-Tzu,91,98,447,498
n02086240_4808.jpg,500,375,Shih-Tzu,75,61,418,373
n02086240_4865.jpg,410,308,Shih-Tzu,103,50,388,267
n02086240_4999.jpg,500,353,Shih-Tzu,56,109,302,227
n02086240_5042.jpg,375,500,Shih-Tzu,56,43,342,408
n02086240_5096.jpg,500,345,Shih-Tzu,148,100,408,291
n02086240_5140.jpg,500,375,Shih-Tzu,0,45,391,357
n02086240_5212.jpg,500,375,Shih-Tzu,201,116,332,253
n02086240_5246.jpg,289,243,Shih-Tzu,30,31,270,231
n02086240_5316.jpg,500,375,Shih-Tzu,0,0,369,374
n02086240_533.jpg,500,375,Shih-Tzu,0,42,479,374
n02086240_5352.jpg,375,500,Shih-Tzu,0,42,373,498
n02086240_5520.jpg,500,375,Shih-Tzu,180,54,469,374
n02086240_5536.jpg,584,390,Shih-Tzu,76,11,479,366
n02086240_5541.jpg,500,375,Shih-Tzu,66,116,351,272
n02086240_5546.jpg,500,333,Shih-Tzu,302,93,430,262
n02086240_5554.jpg,500,333,Shih-Tzu,119,8,325,315
n02086240_5627.jpg,500,375,Shih-Tzu,37,66,496,361
n02086240_5696.jpg,319,480,Shih-Tzu,0,107,287,478
n02086240_5703.jpg,333,441,Shih-Tzu,31,80,229,416
n02086240_574.jpg,500,374,Shih-Tzu,157,190,434,336
n02086240_5976.jpg,500,375,Shih-Tzu,94,6,331,330
n02086240_5994.jpg,500,375,Shih-Tzu,1,68,338,374
n02086240_6082.jpg,500,375,Shih-Tzu,46,70,399,343
n02086240_6131.jpg,500,375,Shih-Tzu,78,6,491,308
n02086240_6222.jpg,500,375,Shih-Tzu,0,90,410,271
n02086240_6269.jpg,382,500,Shih-Tzu,28,38,365,472
n02086240_6322.jpg,500,376,Shih-Tzu,48,63,461,364
n02086240_6323.jpg,500,475,Shih-Tzu,32,65,428,471
n02086240_646.jpg,500,375,Shih-Tzu,336,95,499,315
n02086240_646.jpg,500,375,Shih-Tzu,86,7,359,370
n02086240_6463.jpg,332,500,Shih-Tzu,0,172,261,483
n02086240_6587.jpg,500,333,Shih-Tzu,22,59,327,279
n02086240_6587.jpg,500,333,Shih-Tzu,327,111,496,281
n02086240_6606.jpg,500,375,Shih-Tzu,61,119,499,374
n02086240_6647.jpg,500,332,Shih-Tzu,155,74,499,331
n02086240_6819.jpg,500,375,Shih-Tzu,78,46,431,231
n02086240_6849.jpg,360,315,Shih-Tzu,13,0,358,314
n02086240_6882.jpg,500,375,Shih-Tzu,57,1,343,354
n02086240_6898.jpg,500,375,Shih-Tzu,109,49,438,371
n02086240_6911.jpg,500,375,Shih-Tzu,271,46,494,355
n02086240_6911.jpg,500,375,Shih-Tzu,24,43,174,228
n02086240_6924.jpg,500,399,Shih-Tzu,70,105,435,368
n02086240_6992.jpg,500,444,Shih-Tzu,20,12,496,442
n02086240_7079.jpg,500,375,Shih-Tzu,111,79,379,327
n02086240_7100.jpg,375,500,Shih-Tzu,2,0,327,402
n02086240_7110.jpg,500,375,Shih-Tzu,6,0,499,374
n02086240_7123.jpg,500,375,Shih-Tzu,127,46,368,329
n02086240_7142.jpg,333,500,Shih-Tzu,0,78,247,422
n02086240_7170.jpg,500,334,Shih-Tzu,1,0,339,333
n02086240_7205.jpg,334,250,Shih-Tzu,94,127,199,218
n02086240_7205.jpg,334,250,Shih-Tzu,114,22,259,167
n02086240_7205.jpg,334,250,Shih-Tzu,26,86,119,179
n02086240_7205.jpg,334,250,Shih-Tzu,174,100,315,234
n02086240_7207.jpg,500,375,Shih-Tzu,22,12,480,374
n02086240_7209.jpg,400,447,Shih-Tzu,19,56,379,401
n02086240_7248.jpg,500,330,Shih-Tzu,24,34,481,329
n02086240_7266.jpg,374,500,Shih-Tzu,1,62,281,445
n02086240_7299.jpg,500,375,Shih-Tzu,123,109,400,327
n02086240_7349.jpg,375,344,Shih-Tzu,11,14,362,337
n02086240_739.jpg,500,375,Shih-Tzu,77,27,400,295
n02086240_7404.jpg,500,333,Shih-Tzu,83,0,345,332
n02086240_745.jpg,500,375,Shih-Tzu,113,38,456,341
n02086240_7454.jpg,500,375,Shih-Tzu,35,30,496,374
n02086240_762.jpg,334,500,Shih-Tzu,47,97,272,498
n02086240_788.jpg,332,500,Shih-Tzu,33,184,226,370
n02086240_789.jpg,500,375,Shih-Tzu,238,58,414,246
n02086240_789.jpg,500,375,Shih-Tzu,100,65,268,333
n02086240_7978.jpg,500,332,Shih-Tzu,264,94,433,331
n02086240_8017.jpg,500,356,Shih-Tzu,123,121,293,303
n02086240_8108.jpg,480,360,Shih-Tzu,83,61,370,336
n02086240_818.jpg,500,375,Shih-Tzu,143,80,499,374
n02086240_8205.jpg,500,375,Shih-Tzu,103,3,320,335
n02086240_8489.jpg,500,375,Shih-Tzu,67,147,285,328
n02086240_8489.jpg,500,375,Shih-Tzu,301,58,490,278
n02086240_8825.jpg,467,500,Shih-Tzu,45,18,438,480
n02086240_9.jpg,500,375,Shih-Tzu,164,62,431,374
n02086240_9098.jpg,500,375,Shih-Tzu,145,56,346,362
n02086240_9293.jpg,500,375,Shih-Tzu,86,63,498,296
n02086240_936.jpg,500,333,Shih-Tzu,20,8,396,332
n02086240_9467.jpg,500,476,Shih-Tzu,45,0,446,458
n02086240_9551.jpg,334,500,Shih-Tzu,0,48,332,438
n02086240_963.jpg,325,500,Shih-Tzu,20,13,323,498
n02086240_968.jpg,500,333,Shih-Tzu,67,0,429,332
n02086240_9750.jpg,500,333,Shih-Tzu,125,85,317,331
n02086646_1002.jpg,333,500,Blenheim_spaniel,7,0,319,480
n02086646_1014.jpg,480,480,Blenheim_spaniel,103,88,355,411
n02086646_1023.jpg,500,333,Blenheim_spaniel,62,103,313,258
n02086646_1077.jpg,97,134,Blenheim_spaniel,21,18,91,126
n02086646_1126.jpg,500,500,Blenheim_spaniel,101,15,386,477
n02086646_117.jpg,640,480,Blenheim_spaniel,70,9,638,478
n02086646_118.jpg,318,300,Blenheim_spaniel,13,42,308,295
n02086646_1182.jpg,500,375,Blenheim_spaniel,225,96,499,374
n02086646_1234.jpg,500,338,Blenheim_spaniel,23,10,366,332
n02086646_1246.jpg,400,246,Blenheim_spaniel,4,2,397,243
n02086646_127.jpg,334,500,Blenheim_spaniel,17,171,185,410
n02086646_127.jpg,334,500,Blenheim_spaniel,166,151,306,436
n02086646_1342.jpg,500,500,Blenheim_spaniel,235,58,498,498
n02086646_1342.jpg,500,500,Blenheim_spaniel,5,107,280,498
n02086646_136.jpg,500,432,Blenheim_spaniel,29,46,470,423
n02086646_1368.jpg,500,375,Blenheim_spaniel,90,71,385,331
n02086646_1445.jpg,500,368,Blenheim_spaniel,160,99,288,278
n02086646_1461.jpg,500,301,Blenheim_spaniel,114,21,214,186
n02086646_1476.jpg,148,185,Blenheim_spaniel,8,13,140,176
n02086646_1511.jpg,500,333,Blenheim_spaniel,2,24,499,276
n02086646_1514.jpg,1092,1662,Blenheim_spaniel,0,671,937,1657
n02086646_1535.jpg,500,400,Blenheim_spaniel,28,29,407,365
n02086646_1586.jpg,500,397,Blenheim_spaniel,105,16,428,396
n02086646_1590.jpg,500,338,Blenheim_spaniel,0,90,347,283
n02086646_1621.jpg,257,167,Blenheim_spaniel,18,34,237,152
n02086646_1647.jpg,450,306,Blenheim_spaniel,201,114,318,229
n02086646_166.jpg,500,334,Blenheim_spaniel,11,29,337,280
